ham	Pls speak to that customer machan.
ham	somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true... goodnite &amp; sweet dreams
ham	Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.
spam	Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18 yrs
ham	Oh yeah! And my diet just flew out the window
ham	Jay is snickering and tells me that x is totally fucking up the chords as we speak
spam	"For the most sparkling shopping breaks from 45 per person; call 0121 2025050 or visit www.shortbreaks.org.uk"
ham	No wonder... Cos i dun rem seeing a silver car... But i thk i saw a black one...
spam	Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call
ham	O i played smash bros  &lt;#&gt;  religiously.
ham	No. She's currently in scotland for that.
ham	Do you work all this week ?
ham	There'll be a minor shindig at my place later tonight, you interested?
ham	Lol great now im getting hungry.
ham	Yes.. now only saw your message..
ham	I'll be at mu in like  &lt;#&gt;  seconds
spam	SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now!
ham	No rushing. I'm not working. I'm in school so if we rush we go hungry.
ham	Tell you what, if you make a little spreadsheet and track whose idea it was to smoke to determine who "smokes too much" for the entire month of february, I'll come up
spam	For sale - arsenal dartboard. Good condition but no doubles or trebles!
ham	Don't look back at the building because you have no coat and i don't want you to get more sick. Just hurry home and wear a coat to the gym!!!
ham	My painful personal thought- "I always try to keep everybody happy all the time. But nobody recognises me when i am alone"
ham	Thanks for ve lovely wisheds. You rock
ham	Now i'm going for lunch.
ham	I asked sen to come chennai and search for job.
ham	Dad went out oredi... 
ham	I jus hope its true that  missin me cos i'm really missin him! You haven't done anything to feel guilty about, yet.
ham	Talk to g and x about that
ham	Arms fine, how's Cardiff and uni? 
ham	In fact when do you leave? I think addie goes back to school tues or wed
ham	Cool breeze... Bright sun... Fresh flower... Twittering birds... All these waiting to wish u: "GOODMORNING &amp; HAVE A NICE DAY" :)
ham	Ya:)going for restaurant..
ham	Nope. I just forgot. Will show next week
spam	Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt POD to 84128 Ts&Cs www.textpod.net custcare 08712405020.
ham	Those ducking chinchillas
ham	Pls call me da. What happen.
ham	Looks like u wil b getting a headstart im leaving here bout 2.30ish but if u r desperate for my company I could head in earlier-we were goin to meet in rummer.
ham	Don‘t give a flying monkeys wot they think and I certainly don‘t mind. Any friend of mine and all that!
ham	I dont know oh. Hopefully this month.
spam	HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com
ham	COME BACK TO TAMPA FFFFUUUUUUU
ham	Jus finish my lunch on my way home lor... I tot u dun wan 2 stay in sch today...
ham	That's good, because I need drugs
ham	yes baby! I need to stretch open your pussy!
ham	Call me, i am senthil from hsbc.
ham	 &lt;DECIMAL&gt; m but its not a common car here so its better to buy from china or asia. Or if i find it less expensive. I.ll holla
ham	You are a great role model. You are giving so much and i really wish each day for a miracle but God as a reason for everything and i must say i wish i knew why but i dont. I've looked up to you since i was young and i still do. Have a great day.
spam	CLAIRE here am havin borin time & am now alone U wanna cum over 2nite? Chat now 09099725823 hope 2 C U Luv CLAIRE xx Calls£1/minmoremobsEMSPOBox45PO139WA
ham	Po de :-):):-):-):-). No need job aha.
spam	Bought one ringtone and now getting texts costing 3 pound offering more tones etc
ham	My love ... I hope your not doing anything drastic. Don't you dare sell your pc or your phone ...
ham	Kinda. First one gets in at twelve! Aah. Speak tomo
ham	2 celebrate my bday, y else?
ham	Ok good then i later come find ü... C lucky i told ü to go earlier... Later pple take finish ü no more again...
ham	Wat makes u thk i'll fall down. But actually i thk i'm quite prone 2 falls. Lucky my dad at home i ask him come n fetch me already.
spam	YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+
ham	Pls dont forget to study
ham	I wont touch you with out your permission.
ham	Pls help me tell sura that i'm expecting a battery from hont. And that if should pls send me a message about how to download movies. Thanks
spam	**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270
ham	I'm going 2 orchard now laready me reaching soon. U reaching?
ham	Oh. U must have taken your REAL Valentine out shopping first.
ham	Just sent you an email – to an address with incomm in it, is that right?
ham	Will do, you gonna be at blake's all night? I might be able to get out of here a little early
ham	Den only weekdays got special price... Haiz... Cant eat liao... Cut nails oso muz wait until i finish drivin wat, lunch still muz eat wat... 
ham	Nice. Wait...should you be texting right now? I'm not gonna pay your ticket, ya know!
ham	I'm watching lotr w my sis dis aft. So u wan 2 meet me 4 dinner at nite a not?
ham	Why you keeping me away like this
ham	I think its far more than that but find out. Check google maps for a place from your dorm.
ham	My trip was ok but quite tiring lor. Uni starts today but it's ok 4 me cos i'm not taking any modules but jus concentrating on my final yr project.
ham	Have you always been saying welp?
ham	I'm a guy, browsin is compulsory
ham	Ok...
ham	Aiyar u so poor thing... I give u my support k... Jia you! I'll think of u...
ham	Sorry, I'll call later
ham	(I should add that I don't really care and if you can't I can at least get this dude to fuck off but hey, your money if you want it)
ham	I was just callin to say hi. Take care bruv!
ham	I told your number to gautham..
ham	Tell them no need to investigate about me anywhere.
ham	Taka lor. Wat time u wan 2 come n look 4 us?
ham	Cant believe i said so many things to you this morning when all i really wanted to say was good morning, i love you! Have a beautiful morning. See you in the library later.
spam	Your account has been credited with 500 FREE Text Messages. To activate, just txt the word: CREDIT to No: 80488 T&Cs www.80488.biz
ham	Which channel:-):-):):-).
ham	How are you with moneY...as in to you...money aint a thing....how are you sha!
ham	It has everything to do with the weather. Keep extra warm. Its a cold but nothing serious. Pls lots of vitamin c
ham	Hey gals.. Anyone of u going down to e driving centre tmr?
ham	PISS IS TALKING IS SOMEONE THAT REALISE U THAT POINT THIS AT IS IT.(NOW READ IT BACKWARDS)
ham	I'm putting it on now. It should be ready for  &lt;TIME&gt; 
ham	Time n Smile r the two crucial things in our life. Sometimes time makes us to forget smile, and sometimes someone's smile makes us to forget time gud noon
spam	YOU ARE CHOSEN TO RECEIVE A £350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.
ham	Host-based IDPS for linux systems.
ham	Ü comin to fetch us oredi...
ham	Don no da:)whats you plan?
ham	Ill be there on  &lt;#&gt;  ok.
ham	Oh my God. I'm almost home
ham	Now that you have started dont stop. Just pray for more good ideas and anything i see that can help you guys i.ll forward you a link.
ham	He neva grumble but i sad lor... Hee... Buy tmr lor aft lunch. But we still meetin 4 lunch tmr a not. Neva hear fr them lei. Ü got a lot of work ar?
ham	Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.
ham	Sounds like something that someone testing me would sayy
ham	When u love someone Dont make them to love u as much as u do. But Love them so much that they dont want to be loved by anyone except you... Gud nit.
ham	About  &lt;#&gt; bucks. The banks fees are fixed. Better to call the bank and find out.
ham	What i mean was i left too early to check, cos i'm working a 9-6.
ham	Hey sweet, I was wondering when you had a moment if you might come to me ? I want to send a file to someone but it won't go over yahoo for them because their connection sucks, remember when you set up that page for me to go to and download the format disc ? Could you tell me how to do that ? Or do you know some other way to download big files ? Because they can download stuff directly from the internet. Any help would be great, my prey ... *teasing kiss*
ham	Yunny... I'm goin to be late
ham	K:)all the best:)congrats...
ham	I wonder if you'll get this text?
spam	This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min. BT-national-rate
spam	Our brand new mobile music service is now live. The free music player will arrive shortly. Just install on your phone to browse content from the top artists.
ham	Shall i ask one thing if you dont mistake me.
ham	Understand. his loss is my gain :) so do you work? School?
spam	URGENT! Your Mobile No was awarded a £2,000 Bonus Caller Prize on 1/08/03! This is our 2nd attempt to contact YOU! Call 0871-4719-523 BOX95QU BT National Rate
ham	I've reached sch already...
ham	Doing my masters. When will you buy a bb cos i have for sale and how's bf
ham	Yup ok thanx...
ham	Hi:)cts employee how are you?
ham	How r ü going to send it to me?
ham	Hi:)did you asked to waheeda fathima about leave?
ham	No screaming means shouting..
ham	Hey what happen de. Are you alright.
ham	Should I have picked up a receipt or something earlier
ham	I think chennai well settled?
ham	Oh dang! I didn't mean o send that to you! Lol!
ham	Unfortunately i've just found out that we have to pick my sister up from the airport that evening so don't think i'll be going out at all. We should try to go out one of th
ham	Horrible bf... I now v hungry...
ham	Remember on that day..
spam	You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+
ham	How's it feel? Mr. Your not my real Valentine just my yo Valentine even tho u hardly play!!
ham	All sounds good. Fingers . Makes it difficult to type
ham	Midnight at the earliest
ham	You're not sure that I'm not trying to make xavier smoke because I don't want to smoke after being told I smoke too much?
ham	Mode men or have you left.
ham	Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT &amp; HAVE A NICE SLEEP..SWEET DREAMS..
ham	Now press conference da:)
spam	Hello from Orange. For 1 month's free access to games, news and sport, plus 10 free texts and 20 photo messages, reply YES. Terms apply: www.orange.co.uk/ow
ham	It is only yesterday true true.
ham	Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.
ham	Shant disturb u anymore... Jia you...
ham	Bishan lar nearer... No need buy so early cos if buy now i gotta park my car...
ham	Me, i dont know again oh
ham	Dude sux for snake. He got old and raiden got buff
ham	He says hi and to get your ass back to south tampa (preferably at a kegger)
ham	In e msg jus now. U said thanks for gift.
ham	Yes:)here tv is always available in work place..
ham	Just got to  &lt;#&gt;
ham	Yeah we do totes. When u wanna?
spam	Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468
